Date,nom_region,filiere_conso,conso_twh,code_region,nb_sites,habitants,filiere_prod,prod_twh,conso_region,prod_region,indice_pondere,indice_par_habitant,classe
2017-03-01,Bretagne,Consommation brute,2.045707223167,53,36673984,10186452,Solaire,0.01551565,1817.546325263158,112.506475161,-0.9380998032362611,-0.19930311095237085,Très déficitaire
2017-03-01,Bretagne,Consommation brute,2.045707223167,53,36673984,10186452,Hydraulique,0.054139337,1817.546325263158,112.506475161,-0.9380998032362611,-0.19551143873912133,Très déficitaire
2017-03-01,Bretagne,Consommation brute,2.045707223167,53,36673984,10186452,Eolien,0.171500322,1817.546325263158,112.506475161,-0.9380998032362611,-0.18399015684430656,Très déficitaire
2017-03-01,Bretagne,Consommation brute,2.045707223167,53,36673984,10186452,Thermique fossile,0.15080352,1817.546325263158,112.506475161,-0.9380998032362611,-0.18602195378400646,Très déficitaire
2017-03-01,Bretagne,Consommation brute,2.045707223167,53,36673984,10186452,Thermique renouvelable et déchets,0.029023196,1817.546325263158,112.506475161,-0.9380998032362611,-0.19797708045617848,Très déficitaire
2017-03-01,Bretagne,Consommation brute,2.045707223167,53,36673984,10186452,Energie produite,0.421266253,1817.546325263158,112.506475161,-0.9380998032362611,-0.15947073330017164,Très déficitaire
2017-04-01,Bretagne,Consommation brute,1.681454031333,53,36673984,10186452,Autre,0.00027507,1817.546325263158,112.506475161,-0.9380998032362611,-0.16504067965303326,Très déficitaire
2017-04-01,Bretagne,Consommation brute,1.681454031333,53,36673984,10186452,Solaire,0.025152029,1817.546325263158,112.506475161,-0.9380998032362611,-0.16259851833916264,Très déficitaire
2017-04-01,Bretagne,Consommation brute,1.681454031333,53,36673984,10186452,Hydraulique,0.047377205,1817.546325263158,112.506475161,-0.9380998032362611,-0.16041668152296795,Très déficitaire
2017-04-01,Bretagne,Consommation brute,1.681454031333,53,36673984,10186452,Eolien,0.090348387,1817.546325263158,112.506475161,-0.9380998032362611,-0.15619821742968013,Très déficitaire
2017-04-01,Bretagne,Consommation brute,1.681454031333,53,36673984,10186452,Thermique fossile,0.001168181,1817.546325263158,112.506475161,-0.9380998032362611,-0.16495300329624094,Très déficitaire
2017-04-01,Bretagne,Consommation brute,1.681454031333,53,36673984,10186452,Thermique renouvelable et déchets,0.028160349,1817.546325263158,112.506475161,-0.9380998032362611,-0.1623031927439505,Très déficitaire
2017-04-01,Bretagne,Consommation brute,1.681454031333,53,36673984,10186452,Energie produite,0.192481221,1817.546325263158,112.506475161,-0.9380998032362611,-0.14617187714947266,Très déficitaire
2017-05-01,Bretagne,Consommation brute,1.555286184,53,36673984,10186452,Autre,0.000284239,1817.546325263158,112.506475161,-0.9380998032362611,-0.1526539314179265,Très déficitaire
2017-05-01,Bretagne,Consommation brute,1.555286184,53,36673984,10186452,Solaire,0.026234011,1817.546325263158,112.506475161,-0.9380998032362611,-0.15010645247236232,Très déficitaire
2017-05-01,Bretagne,Consommation brute,1.555286184,53,36673984,10186452,Hydraulique,0.051509681,1817.546325263158,112.506475161,-0.9380998032362611,-0.14762514985590666,Très déficitaire
2017-05-01,Bretagne,Consommation brute,1.555286184,53,36673984,10186452,Eolien,0.108877422,1817.546325263158,112.506475161,-0.9380998032362611,-0.1419933812086878,Très déficitaire
2017-05-01,Bretagne,Consommation brute,1.555286184,53,36673984,10186452,Thermique fossile,0.00343321,1817.546325263158,112.506475161,-0.9380998032362611,-0.15234479816917607,Très déficitaire
2017-05-01,Bretagne,Consommation brute,1.555286184,53,36673984,10186452,Thermique renouvelable et déchets,0.030567692,1817.546325263158,112.506475161,-0.9380998032362611,-0.14968101670728926,Très déficitaire
2017-05-01,Bretagne,Consommation brute,1.555286184,53,36673984,10186452,Energie produite,0.220906255,1817.546325263158,112.506475161,-0.9380998032362611,-0.13099555458563983,Très déficitaire
2017-06-01,Bretagne,Consommation brute,1.433231206998,53,36673984,10186452,Autre,0.00027507,1817.546325263158,112.506475161,-0.9380998032362611,-0.14067274228534135,Très déficitaire
2017-06-01,Bretagne,Consommation brute,1.433231206998,53,36673984,10186452,Solaire,0.028705462,1817.546325263158,112.506475161,-0.9380998032362611,-0.13788174184671956,Très déficitaire
2017-06-01,Bretagne,Consommation brute,1.433231206998,53,36673984,10186452,Hydraulique,0.044533621,1817.546325263158,112.506475161,-0.9380998032362611,-0.13632789768194067,Très déficitaire
2017-06-01,Bretagne,Consommation brute,1.433231206998,53,36673984,10186452,Eolien,0.085548345,1817.546325263158,112.506475161,-0.9380998032362611,-0.13230149830362917,Très déficitaire
2017-06-01,Bretagne,Consommation brute,1.433231206998,53,36673984,10186452,Thermique fossile,0.011623055,1817.546325263158,112.506475161,-0.9380998032362611,-0.13955871504602388,Très déficitaire
2017-06-01,Bretagne,Consommation brute,1.433231206998,53,36673984,10186452,Thermique renouvelable et déchets,0.030694165,1817.546325263158,112.506475161,-0.9380998032362611,-0.13768651165273246,Très déficitaire
2017-06-01,Bretagne,Consommation brute,1.433231206998,53,36673984,10186452,Energie produite,0.201379718,1817.546325263158,112.506475161,-0.9380998032362611,-0.12093037781928387,Très déficitaire
2017-07-01,Bretagne,Consommation brute,1.476829998336,53,36673984,10186452,Autre,0.000284239,1817.546325263158,112.506475161,-0.9380998032362611,-0.14495191842419716,Très déficitaire
2017-07-01,Bretagne,Consommation brute,1.476829998336,53,36673984,10186452,Solaire,0.025386759,1817.546325263158,112.506475161,-0.9380998032362611,-0.14248761387537093,Très déficitaire
2017-07-01,Bretagne,Consommation brute,1.476829998336,53,36673984,10186452,Hydraulique,0.047435952,1817.546325263158,112.506475161,-0.9380998032362611,-0.14032305324130523,Très déficitaire
2017-07-01,Bretagne,Consommation brute,1.476829998336,53,36673984,10186452,Eolien,0.107187307,1817.546325263158,112.506475161,-0.9380998032362611,-0.13445728614202473,Très déficitaire
2017-07-01,Bretagne,Consommation brute,1.476829998336,53,36673984,10186452,Thermique fossile,0.001279799,1817.546325263158,112.506475161,-0.9380998032362611,-0.14485418468923233,Très déficitaire
2017-07-01,Bretagne,Consommation brute,1.476829998336,53,36673984,10186452,Thermique renouvelable et déchets,0.034051259,1817.546325263158,112.506475161,-0.9380998032362611,-0.141637023306643,Très déficitaire
2017-07-01,Bretagne,Consommation brute,1.476829998336,53,36673984,10186452,Energie produite,0.215625315,1817.546325263158,112.506475161,-0.9380998032362611,-0.12381196940171121,Très déficitaire
2017-08-01,Bretagne,Consommation brute,1.455997964333,53,36673984,10186452,Autre,0.000284239,1817.546325263158,112.506475161,-0.9380998032362611,-0.14290684581177038,Très déficitaire
2017-08-01,Bretagne,Consommation brute,1.455997964333,53,36673984,10186452,Solaire,0.024438694,1817.546325263158,112.506475161,-0.9380998032362611,-0.14053561243237586,Très déficitaire
2017-08-01,Bretagne,Consommation brute,1.455997964333,53,36673984,10186452,Hydraulique,0.047032639,1817.546325263158,112.506475161,-0.9380998032362611,-0.13831757370799963,Très déficitaire
2017-08-01,Bretagne,Consommation brute,1.455997964333,53,36673984,10186452,Eolien,0.086764673,1817.546325263158,112.506475161,-0.9380998032362611,-0.13441709550420503,Très déficitaire
2017-08-01,Bretagne,Consommation brute,1.455997964333,53,36673984,10186452,Thermique fossile,0.000634797,1817.546325263158,112.506475161,-0.9380998032362611,-0.14287243167032054,Très déficitaire
2017-08-01,Bretagne,Consommation brute,1.455997964333,53,36673984,10186452,Thermique renouvelable et déchets,0.033787075,1817.546325263158,112.506475161,-0.9380998032362611,-0.13961788553394255,Très déficitaire
2017-08-01,Bretagne,Consommation brute,1.455997964333,53,36673984,10186452,Energie produite,0.192942117,1817.546325263158,112.506475161,-0.9380998032362611,-0.12399369744568571,Très déficitaire
2017-09-01,Bretagne,Consommation brute,1.527490853666,53,36673984,10186452,Autre,0.00027507,1817.546325263158,112.506475161,-0.9380998032362611,-0.1499261748512632,Très déficitaire
2017-09-01,Bretagne,Consommation brute,1.527490853666,53,36673984,10186452,Solaire,0.017242649,1817.546325263158,112.506475161,-0.9380998032362611,-0.1482604742717091,Très déficitaire
2017-09-01,Bretagne,Consommation brute,1.527490853666,53,36673984,10186452,Hydraulique,0.046015354,1817.546325263158,112.506475161,-0.9380998032362611,-0.14543586910005565,Très déficitaire
2017-09-01,Bretagne,Consommation brute,1.527490853666,53,36673984,10186452,Eolien,0.120257011,1817.546325263158,112.506475161,-0.9380998032362611,-0.13814759473327906,Très déficitaire
2017-09-01,Bretagne,Consommation brute,1.527490853666,53,36673984,10186452,Thermique fossile,0.00142821,1817.546325263158,112.506475161,-0.9380998032362611,-0.14981297154946588,Très déficitaire
2017-09-01,Bretagne,Consommation brute,1.527490853666,53,36673984,10186452,Thermique renouvelable et déchets,0.029094658,1817.546325263158,112.506475161,-0.9380998032362611,-0.14709696719387674,Très déficitaire
2017-09-01,Bretagne,Consommation brute,1.527490853666,53,36673984,10186452,Energie produite,0.214312952,1817.546325263158,112.506475161,-0.9380998032362611,-0.12891415987293708,Très déficitaire
2017-10-01,Bretagne,Consommation brute,1.685536563001,53,36673984,10186452,Autre,0.000284248,1817.546325263158,112.506475161,-0.9380998032362611,-0.1654405591859658,Très déficitaire
2017-10-01,Bretagne,Consommation brute,1.685536563001,53,36673984,10186452,Solaire,0.012845868,1817.546325263158,112.506475161,-0.9380998032362611,-0.16420738987441358,Très déficitaire
2017-10-01,Bretagne,Consommation brute,1.685536563001,53,36673984,10186452,Hydraulique,0.045386242,1817.546325263158,112.506475161,-0.9380998032362611,-0.16101291411386418,Très déficitaire
2017-10-01,Bretagne,Consommation brute,1.685536563001,53,36673984,10186452,Eolien,0.114691943,1817.546325263158,112.506475161,-0.9380998032362611,-0.15420920061283358,Très déficitaire
2017-10-01,Bretagne,Consommation brute,1.685536563001,53,36673984,10186452,Thermique fossile,0.002379279,1817.546325263158,112.506475161,-0.9380998032362611,-0.16523489081389672,Très déficitaire
2017-10-01,Bretagne,Consommation brute,1.685536563001,53,36673984,10186452,Thermique renouvelable et déchets,0.026373676,1817.546325263158,112.506475161,-0.9380998032362611,-0.1628793702656234,Très déficitaire
2017-10-01,Bretagne,Consommation brute,1.685536563001,53,36673984,10186452,Energie produite,0.201961256,1817.546325263158,112.506475161,-0.9380998032362611,-0.1456420063630595,Très déficitaire
2017-11-01,Bretagne,Consommation brute,2.100320450166,53,36673984,10186452,Autre,0.00027507,1817.546325263158,112.506475161,-0.9380998032362611,-0.20616063180447916,Très déficitaire
2017-11-01,Bretagne,Consommation brute,2.100320450166,53,36673984,10186452,Solaire,0.008934264,1817.546325263158,112.506475161,-0.9380998032362611,-0.20531056212369134,Très déficitaire
2017-11-01,Bretagne,Consommation brute,2.100320450166,53,36673984,10186452,Hydraulique,0.045523513,1817.546325263158,112.506475161,-0.9380998032362611,-0.2017186098914519,Très déficitaire
2017-11-01,Bretagne,Consommation brute,2.100320450166,53,36673984,10186452,Eolien,0.136406546,1817.546325263158,112.506475161,-0.9380998032362611,-0.19279665816576766,Très déficitaire
2017-11-01,Bretagne,Consommation brute,2.100320450166,53,36673984,10186452,Thermique fossile,0.112681488,1817.546325263158,112.506475161,-0.9380998032362611,-0.19512573780998527,Très déficitaire
2017-11-01,Bretagne,Consommation brute,2.100320450166,53,36673984,10186452,Thermique renouvelable et déchets,0.028776559,1817.546325263158,112.506475161,-0.9380998032362611,-0.20336265180123558,Très déficitaire
2017-11-01,Bretagne,Consommation brute,2.100320450166,53,36673984,10186452,Energie produite,0.33259744,1817.546325263158,112.506475161,-0.9380998032362611,-0.17353667500381878,Très déficitaire
2017-12-01,Bretagne,Consommation brute,2.426347049334,53,36673984,10186452,Autre,0.001301788,1817.546325263158,112.506475161,-0.9380998032362611,-0.23806574274673847,Très déficitaire
2017-12-01,Bretagne,Consommation brute,2.426347049334,53,36673984,10186452,Solaire,0.005278028,1817.546325263158,112.506475161,-0.9380998032362611,-0.23767539682452726,Très déficitaire
2017-12-01,Bretagne,Consommation brute,2.426347049334,53,36673984,10186452,Hydraulique,0.053775363,1817.546325263158,112.506475161,-0.9380998032362611,-0.23291443245734625,Très déficitaire
2017-12-01,Bretagne,Consommation brute,2.426347049334,53,36673984,10186452,Eolien,0.215631308,1817.546325263158,112.506475161,-0.9380998032362611,-0.21702509778026738,Très déficitaire
2017-12-01,Bretagne,Consommation brute,2.426347049334,53,36673984,10186452,Thermique fossile,0.169687643,1817.546325263158,112.506475161,-0.9380998032362611,-0.22153536936452453,Très déficitaire
2017-12-01,Bretagne,Consommation brute,2.426347049334,53,36673984,10186452,Thermique renouvelable et déchets,0.032779072,1817.546325263158,112.506475161,-0.9380998032362611,-0.23497563011478384,Très déficitaire
2017-12-01,Bretagne,Consommation brute,2.426347049334,53,36673984,10186452,Energie produite,0.478453202,1817.546325263158,112.506475161,-0.9380998032362611,-0.19122397546604056,Très déficitaire
2018-01-01,Bretagne,Consommation brute,2.367716526002,53,36673984,10186452,Autre,0.001242535,1817.546325263158,112.506475161,-0.9380998032362611,-0.23231582409675125,Très déficitaire
2018-01-01,Bretagne,Consommation brute,2.367716526002,53,36673984,10186452,Solaire,0.004084257,1817.546325263158,112.506475161,-0.9380998032362611,-0.23203685336189675,Très déficitaire
2018-01-01,Bretagne,Consommation brute,2.367716526002,53,36673984,10186452,Hydraulique,0.062504456,1817.546325263158,112.506475161,-0.9380998032362611,-0.22630176532535567,Très déficitaire
2018-01-01,Bretagne,Consommation brute,2.367716526002,53,36673984,10186452,Eolien,0.270035138,1817.546325263158,112.506475161,-0.9380998032362611,-0.20592855962036632,Très déficitaire
2018-01-01,Bretagne,Consommation brute,2.367716526002,53,36673984,10186452,Thermique fossile,0.169633525,1817.546325263158,112.506475161,-0.9380998032362611,-0.21578494661360006,Très déficitaire
2018-01-01,Bretagne,Consommation brute,2.367716526002,53,36673984,10186452,Thermique renouvelable et déchets,0.03068768,1817.546325263158,112.506475161,-0.9380998032362611,-0.22942520575387773,Très déficitaire
2018-01-01,Bretagne,Consommation brute,2.367716526002,53,36673984,10186452,Energie produite,0.538187591,1817.546325263158,112.506475161,-0.9380998032362611,-0.17960413841855827,Très déficitaire
2018-02-01,Bretagne,Consommation brute,2.413401128166,53,36673984,10186452,Autre,0.001234711,1817.546325263158,112.506475161,-0.9380998032362611,-0.2368014316629578,Très déficitaire
2018-02-01,Bretagne,Consommation brute,2.413401128166,53,36673984,10186452,Solaire,0.013794022,1817.546325263158,112.506475161,-0.9380998032362611,-0.2355684890250305,Très déficitaire
2018-02-01,Bretagne,Consommation brute,2.413401128166,53,36673984,10186452,Hydraulique,0.046394148,1817.546325263158,112.506475161,-0.9380998032362611,-0.2323681474340624,Très déficitaire
2018-02-01,Bretagne,Consommation brute,2.413401128166,53,36673984,10186452,Eolien,0.184836491,1817.546325263158,112.506475161,-0.9380998032362611,-0.21877731688776425,Très déficitaire
2018-02-01,Bretagne,Consommation brute,2.413401128166,53,36673984,10186452,Thermique fossile,0.166830092,1817.546325263158,112.506475161,-0.9380998032362611,-0.2205449980195263,Très déficitaire
2018-02-01,Bretagne,Consommation brute,2.413401128166,53,36673984,10186452,Thermique renouvelable et déchets,0.028568539,1817.546325263158,112.506475161,-0.9380998032362611,-0.23411808048238975,Très déficitaire
2018-02-01,Bretagne,Consommation brute,2.413401128166,53,36673984,10186452,Energie produite,0.441658003,1817.546325263158,112.506475161,-0.9380998032362611,-0.1935652497224745,Très déficitaire
2018-03-01,Bretagne,Consommation brute,2.401348219004,53,36673984,10186452,Autre,0.000284748,1817.546325263158,112.506475161,-0.9380998032362611,-0.23571145979031757,Très déficitaire
2018-03-01,Bretagne,Consommation brute,2.401348219004,53,36673984,10186452,Solaire,0.01481394,1817.546325263158,112.506475161,-0.9380998032362611,-0.23428513470676543,Très déficitaire
2018-03-01,Bretagne,Consommation brute,2.401348219004,53,36673984,10186452,Hydraulique,0.043204399,1817.546325263158,112.506475161,-0.9380998032362611,-0.23149805447510083,Très déficitaire
2018-03-01,Bretagne,Consommation brute,2.401348219004,53,36673984,10186452,Eolien,0.212582417,1817.546325263158,112.506475161,-0.9380998032362611,-0.2148702808400805,Très déficitaire
2018-03-01,Bretagne,Consommation brute,2.401348219004,53,36673984,10186452,Thermique fossile,0.180243127,1817.546325263158,112.506475161,-0.9380998032362611,-0.2180450162631699,Très déficitaire
2018-03-01,Bretagne,Consommation brute,2.401348219004,53,36673984,10186452,Thermique renouvelable et déchets,0.031458836,1817.546325263158,112.506475161,-0.9380998032362611,-0.23265111179083747,Très déficitaire
2018-03-01,Bretagne,Consommation brute,2.401348219004,53,36673984,10186452,Energie produite,0.482587467,1817.546325263158,112.506475161,-0.9380998032362611,-0.18836399091695516,Très déficitaire
2018-04-01,Bretagne,Consommation brute,1.755313110665,53,36673984,10186452,Autre,0.00027192,1817.546325263158,112.506475161,-0.9380998032362611,-0.17229170575436864,Très déficitaire
2018-04-01,Bretagne,Consommation brute,1.755313110665,53,36673984,10186452,Solaire,0.022603215,1817.546325263158,112.506475161,-0.9380998032362611,-0.17009945127754,Très déficitaire
2018-04-01,Bretagne,Consommation brute,1.755313110665,53,36673984,10186452,Hydraulique,0.048204521,1817.546325263158,112.506475161,-0.9380998032362611,-0.1675861811026057,Très déficitaire
2018-04-01,Bretagne,Consommation brute,1.755313110665,53,36673984,10186452,Eolien,0.136243132,1817.546325263158,112.506475161,-0.9380998032362611,-0.15894346516971758,Très déficitaire
2018-04-01,Bretagne,Consommation brute,1.755313110665,53,36673984,10186452,Thermique fossile,0.001488108,1817.546325263158,112.506475161,-0.9380998032362611,-0.1721723130551246,Très déficitaire
2018-04-01,Bretagne,Consommation brute,1.755313110665,53,36673984,10186452,Thermique renouvelable et déchets,0.029924212,1817.546325263158,112.506475161,-0.9380998032362611,-0.16938075187170173,Très déficitaire
2018-04-01,Bretagne,Consommation brute,1.755313110665,53,36673984,10186452,Energie produite,0.238735108,1817.546325263158,112.506475161,-0.9380998032362611,-0.148881868060145,Très déficitaire
2018-05-01,Bretagne,Consommation brute,1.530812015001,53,36673984,10186452,Autre,0.000280984,1817.546325263158,112.506475161,-0.9380998032362611,-0.15025163138264433,Très déficitaire
2018-05-01,Bretagne,Consommation brute,1.530812015001,53,36673984,10186452,Solaire,0.030583285,1817.546325263158,112.506475161,-0.9380998032362611,-0.14727686637123505,Très déficitaire
2018-05-01,Bretagne,Consommation brute,1.530812015001,53,36673984,10186452,Hydraulique,0.048237221,1817.546325263158,112.506475161,-0.9380998032362611,-0.1455437863940261,Très déficitaire
2018-05-01,Bretagne,Consommation brute,1.530812015001,53,36673984,10186452,Eolien,0.097439266,1817.546325263158,112.506475161,-0.9380998032362611,-0.14071364092237415,Très déficitaire
2018-05-01,Bretagne,Consommation brute,1.530812015001,53,36673984,10186452,Thermique fossile,0.001198444,1817.546325263158,112.506475161,-0.9380998032362611,-0.15016156469406622,Très déficitaire
2018-05-01,Bretagne,Consommation brute,1.530812015001,53,36673984,10186452,Thermique renouvelable et déchets,0.034039713,1817.546325263158,112.506475161,-0.9380998032362611,-0.14693755018931026,Très déficitaire
2018-05-01,Bretagne,Consommation brute,1.530812015001,53,36673984,10186452,Energie produite,0.211778913,1817.546325263158,112.506475161,-0.9380998032362611,-0.12948896259472875,Très déficitaire
2018-06-01,Bretagne,Consommation brute,1.443488137,53,36673984,10186452,Autre,0.00027192,1817.546325263158,112.506475161,-0.9380998032362611,-0.1416799703174373,Très déficitaire
2018-06-01,Bretagne,Consommation brute,1.443488137,53,36673984,10186452,Solaire,0.027496667,1817.546325263158,112.506475161,-0.9380998032362611,-0.13900732757588213,Très déficitaire
2018-06-01,Bretagne,Consommation brute,1.443488137,53,36673984,10186452,Hydraulique,0.04371266,1817.546325263158,112.506475161,-0.9380998032362611,-0.13741540989934473,Très déficitaire
2018-06-01,Bretagne,Consommation brute,1.443488137,53,36673984,10186452,Eolien,0.083476501,1817.546325263158,112.506475161,-0.9380998032362611,-0.1335118092148277,Très déficitaire
2018-06-01,Bretagne,Consommation brute,1.443488137,53,36673984,10186452,Thermique fossile,0.001990714,1817.546325263158,112.506475161,-0.9380998032362611,-0.14151123698418253,Très déficitaire
2018-06-01,Bretagne,Consommation brute,1.443488137,53,36673984,10186452,Thermique renouvelable et déchets,0.031587254,1817.546325263158,112.506475161,-0.9380998032362611,-0.1386057562535022,Très déficitaire
2018-06-01,Bretagne,Consommation brute,1.443488137,53,36673984,10186452,Energie produite,0.188535716,1817.546325263158,112.506475161,-0.9380998032362611,-0.12319818725891997,Très déficitaire
2018-07-01,Bretagne,Consommation brute,1.489162087334,53,36673984,10186452,Autre,0.000280984,1817.546325263158,112.506475161,-0.9380998032362611,-0.1461628743093277,Très déficitaire
2018-07-01,Bretagne,Consommation brute,1.489162087334,53,36673984,10186452,Solaire,0.030967718,1817.546325263158,112.506475161,-0.9380998032362611,-0.14315036966099678,Très déficitaire
2018-07-01,Bretagne,Consommation brute,1.489162087334,53,36673984,10186452,Hydraulique,0.046276057,1817.546325263158,112.506475161,-0.9380998032362611,-0.14164755602186116,Très déficitaire
2018-07-01,Bretagne,Consommation brute,1.489162087334,53,36673984,10186452,Eolien,0.07914205,1817.546325263158,112.506475161,-0.9380998032362611,-0.13842111437171647,Très déficitaire
2018-07-01,Bretagne,Consommation brute,1.489162087334,53,36673984,10186452,Thermique fossile,0.003214785,1817.546325263158,112.506475161,-0.9380998032362611,-0.14587486421513593,Très déficitaire
2018-07-01,Bretagne,Consommation brute,1.489162087334,53,36673984,10186452,Thermique renouvelable et déchets,0.035092058,1817.546325263158,112.506475161,-0.9380998032362611,-0.14274548481983715,Très déficitaire
2018-07-01,Bretagne,Consommation brute,1.489162087334,53,36673984,10186452,Energie produite,0.194973652,1817.546325263158,112.506475161,-0.9380998032362611,-0.12704997140653093,Très déficitaire
2018-08-01,Bretagne,Consommation brute,1.465749407002,53,36673984,10186452,Autre,0.000280984,1817.546325263158,112.506475161,-0.9380998032362611,-0.14386446065833328,Très déficitaire
2018-08-01,Bretagne,Consommation brute,1.465749407002,53,36673984,10186452,Solaire,0.025282169,1817.546325263158,112.506475161,-0.9380998032362611,-0.14141010412673619,Très déficitaire
2018-08-01,Bretagne,Consommation brute,1.465749407002,53,36673984,10186452,Hydraulique,0.049762987,1817.546325263158,112.506475161,-0.9380998032362611,-0.13900683181955797,Très déficitaire
2018-08-01,Bretagne,Consommation brute,1.465749407002,53,36673984,10186452,Eolien,0.06258019,1817.546325263158,112.506475161,-0.9380998032362611,-0.137748572025078,Très déficitaire
2018-08-01,Bretagne,Consommation brute,1.465749407002,53,36673984,10186452,Thermique fossile,0.001736994,1817.546325263158,112.506475161,-0.9380998032362611,-0.14372152472735356,Très déficitaire
2018-08-01,Bretagne,Consommation brute,1.465749407002,53,36673984,10186452,Thermique renouvelable et déchets,0.035544685,1817.546325263158,112.506475161,-0.9380998032362611,-0.14040263695367142,Très déficitaire
2018-08-01,Bretagne,Consommation brute,1.465749407002,53,36673984,10186452,Energie produite,0.175188009,1817.546325263158,112.506475161,-0.9380998032362611,-0.1266939065733584,Très déficitaire
2018-09-01,Bretagne,Consommation brute,1.456713739496,53,36673984,10186452,Autre,0.00027192,1817.546325263158,112.506475161,-0.9380998032362611,-0.14297832253035697,Très déficitaire
2018-09-01,Bretagne,Consommation brute,1.456713739496,53,36673984,10186452,Solaire,0.023500955,1817.546325263158,112.506475161,-0.9380998032362611,-0.14069793726962046,Très déficitaire
2018-09-01,Bretagne,Consommation brute,1.456713739496,53,36673984,10186452,Hydraulique,0.04842973,1817.546325263158,112.506475161,-0.9380998032362611,-0.13825068919934044,Très déficitaire
2018-09-01,Bretagne,Consommation brute,1.456713739496,53,36673984,10186452,Eolien,0.119340799,1817.546325263158,112.506475161,-0.9380998032362611,-0.13128937735101487,Très déficitaire
2018-09-01,Bretagne,Consommation brute,1.456713739496,53,36673984,10186452,Thermique fossile,0.00104875,1817.546325263158,112.506475161,-0.9380998032362611,-0.14290206143375533,Très déficitaire
2018-09-01,Bretagne,Consommation brute,1.456713739496,53,36673984,10186452,Thermique renouvelable et déchets,0.031657913,1817.546325263158,112.506475161,-0.9380998032362611,-0.13989717190008846,Très déficitaire
2018-09-01,Bretagne,Consommation brute,1.456713739496,53,36673984,10186452,Energie produite,0.224250067,1817.546325263158,112.506475161,-0.9380998032362611,-0.12099047563332158,Très déficitaire
2018-10-01,Bretagne,Consommation brute,1.743026759999,53,36673984,10186452,Autre,0.000283941,1817.546325263158,112.506475161,-0.9380998032362611,-0.17108437942857826,Très déficitaire
2018-10-01,Bretagne,Consommation brute,1.743026759999,53,36673984,10186452,Solaire,0.018312454,1817.546325263158,112.506475161,-0.9380998032362611,-0.16931452737410435,Très déficitaire
2018-10-01,Bretagne,Consommation brute,1.743026759999,53,36673984,10186452,Hydraulique,0.044092646,1817.546325263158,112.506475161,-0.9380998032362611,-0.16678369603066898,Très déficitaire
2018-10-01,Bretagne,Consommation brute,1.743026759999,53,36673984,10186452,Eolien,0.150786092,1817.546325263158,112.506475161,-0.9380998032362611,-0.15630964225806984,Très déficitaire
2018-10-01,Bretagne,Consommation brute,1.743026759999,53,36673984,10186452,Thermique fossile,0.004691007,1817.546325263158,112.506475161,-0.9380998032362611,-0.17065173948682033,Très déficitaire
2018-10-01,Bretagne,Consommation brute,1.743026759999,53,36673984,10186452,Thermique renouvelable et déchets,0.027123367,1817.546325263158,112.506475161,-0.9380998032362611,-0.1684495634985567,Très déficitaire
2018-10-01,Bretagne,Consommation brute,1.743026759999,53,36673984,10186452,Energie produite,0.245289507,1817.546325263158,112.506475161,-0.9380998032362611,-0.14703227905054672,Très déficitaire
2018-11-01,Bretagne,Consommation brute,2.13517247717,53,36673984,10186452,Autre,0.001107323,1817.546325263158,112.506475161,-0.9380998032362611,-0.2095003396835326,Très déficitaire
2018-11-01,Bretagne,Consommation brute,2.13517247717,53,36673984,10186452,Solaire,0.011455571,1817.546325263158,112.506475161,-0.9380998032362611,-0.20848445623363265,Très déficitaire
2018-11-01,Bretagne,Consommation brute,2.13517247717,53,36673984,10186452,Hydraulique,0.042262986,1817.546325263158,112.506475161,-0.9380998032362611,-0.20546010437883572,Très déficitaire
2018-11-01,Bretagne,Consommation brute,2.13517247717,53,36673984,10186452,Eolien,0.19402177,1817.546325263158,112.506475161,-0.9380998032362611,-0.19056200403928666,Très déficitaire
2018-11-01,Bretagne,Consommation brute,2.13517247717,53,36673984,10186452,Thermique fossile,0.132524065,1817.546325263158,112.506475161,-0.9380998032362611,-0.19659920963354066,Très déficitaire
2018-11-01,Bretagne,Consommation brute,2.13517247717,53,36673984,10186452,Thermique renouvelable et déchets,0.027305264,1817.546325263158,112.506475161,-0.9380998032362611,-0.20692849808451455,Très déficitaire
2018-11-01,Bretagne,Consommation brute,2.13517247717,53,36673984,10186452,Energie produite,0.408676979,1817.546325263158,112.506475161,-0.9380998032362611,-0.16948938631134763,Très déficitaire
2018-12-01,Bretagne,Consommation brute,2.277607227002,53,36673984,10186452,Autre,0.001245111,1817.546325263158,112.506475161,-0.9380998032362611,-0.22346957664965195,Très déficitaire
2018-12-01,Bretagne,Consommation brute,2.277607227002,53,36673984,10186452,Solaire,0.002508268,1817.546325263158,112.506475161,-0.9380998032362611,-0.22334557302208854,Très déficitaire
2018-12-01,Bretagne,Consommation brute,2.277607227002,53,36673984,10186452,Hydraulique,0.051579577,1817.546325263158,112.506475161,-0.9380998032362611,-0.21852826185231128,Très déficitaire
2018-12-01,Bretagne,Consommation brute,2.277607227002,53,36673984,10186452,Eolien,0.213147235,1817.546325263158,112.506475161,-0.9380998032362611,-0.2026672281970209,Très déficitaire
2018-12-01,Bretagne,Consommation brute,2.277607227002,53,36673984,10186452,Thermique fossile,0.164414519,1817.546325263158,112.506475161,-0.9380998032362611,-0.2074512998247083,Très déficitaire
